category,rating,label,text_,user_id,date,translated_text
Electronics_5,5.0,0,I really enjoyed this book.  The characters were well developed and the plot was well written.  I read it several times and liked it.  The illustrations are wonderful.  This is a very well written book.  I would recommend it.I really enjoyed this book.  I love a good mystery,11851,2022-09-13,Bu kitaptan gerçekten keyif aldım.  Karakterler iyi gelişti ve arsa iyi yazılmıştı.  Birkaç kez okudum ve beğendim.  Resimler harika.  Bu çok iyi yazılmış bir kitap.  Bu kitaptan gerçekten keyif aldım.  İyi bir gizemi seviyorum
Electronics_5,5.0,0,"The quality of the watchband is excellent, the controls are intuitive, and the display is bright and clear.  The watchband is a solid piece of equipment, but the watchband is a bit bulky.  It will not fit a wrist strap.  This is a problem for most people.  The watchband is the most convenient option for me, and I think it has the best potential to be",11251,2022-05-22,"Saat bandının kalitesi mükemmel, kontroller sezgisel ve ekran parlak ve net.  Saat bandı sağlam bir ekipman parçası, ancak saat bandı biraz hantal.  Bilek kayışına uymaz.  Bu çoğu insan için bir sorundur.  Saat bandı benim için en uygun seçenek ve bence en iyi potansiyele sahip"
Electronics_5,5.0,0,"Work great, get a solid cable. Great Product!Very good quality. Nice little speaker.",10211,2022-05-01,"Harika çalışın, sağlam bir kablo alın. Harika ürün! Çok kaliteli. Güzel küçük hoparlör."
Electronics_5,5.0,0,Arrived on time and as described. The only problem is that it comes with a small screw driver.,10793,2022-10-30,"Zamanında geldi ve açıklandığı gibi. Tek sorun, küçük bir vidalı tiyatro ile gelmesidir."
Electronics_5,5.0,0,My son has taken some time to learn how to make this toy. He loves to throw the ball around and the noises it makes are very clear. This toy is very educational for him. It is a good size for little hands. This toy is very durable.,10051,2022-08-06,Oğlum bu oyuncağın nasıl yapılacağını öğrenmek için biraz zaman aldı. Topu atmayı seviyor ve yaptığı sesler çok açık. Bu oyuncak onun için çok eğitici. Küçük eller için iyi bir boyuttur. Bu oyuncak çok dayanıklı.
Electronics_5,4.0,0,"Image is flickery when it comes to the design and sound of the TV, but I'm pretty impressed. The picture is bright, crisp and clear, and the sound is strong and clear. I can't really complain about the sound quality. I don't have any complaints with the sound. I love the fact that the sound is very clear.",5093,2022-04-14,"TV'nin tasarımı ve sesi söz konusu olduğunda görüntü flickery, ama oldukça etkilendim. Resim parlak, gevrek ve net ve ses güçlü ve net. Ses kalitesinden gerçekten şikayet edemem. Sesle ilgili herhangi bir şikayetim yok. Sesin çok açık olduğunu seviyorum."
Electronics_5,5.0,0,"New author and a darker, more depressing story than most of the other books in the series.  I read it in one",7108,2022-08-18,"Yeni yazar ve dizideki diğer kitapların çoğundan daha karanlık, daha iç karartıcı bir hikaye.  Birinde okudum"
Electronics_5,5.0,0,I can tell the little ticks have been removed and they are now back to normal. I just hope that this keeps the ticks away from my dog and,195,2022-03-04,Küçük kenelerin kaldırıldığını ve şimdi normale döndüğünü söyleyebilirim. Umarım bu keneleri köpeğimden uzak tutar ve
Electronics_5,5.0,0,"Ok so I've seen a few of the other reviews saying that it's too small for my arms.

I had to get a size small and the shoulders are a bit large. The only thing I can say is that I am very pleased with the fit and feel of this shirt. I am very happy with it and it will be a great addition to my collection.I love this gun. It does what it's supposed to do. It's easy to shoot and easy to clean. I've shot about 1,000 rounds in it, and it's actually not bad. It's a bit heavier than I expected, but it's not too heavy. It's a good pistol, and I would definitely recommend it to anyone. It's bright and bright. I've had no problems with the battery, and the sight is great. I'm happy with the purchase.Works great on my Trek TDSI bike. I use it for my MTB and other ride-hiking bikes.Works great for my husband.  He loves it.  He does not like it when he rides on the trails.  He will be buying more.This is the only bag I have ever used that",6045,2022-09-02,"Tamam bu yüzden kollarım için çok küçük olduğunu söyleyen diğer incelemelerden birkaçını gördüm.

Küçük bir beden almak zorunda kaldım ve omuzlar biraz büyük. Söyleyebileceğim tek şey, bu gömleğin uyumundan ve hissinden çok memnun olduğum. Bundan çok memnunum ve koleksiyonuma harika bir katkı olacak.Bu silahı seviyorum. Yapması gereken şeyi yapar. Çekimi kolay ve temizlenmesi kolay. İçinde yaklaşık 1.000 mermi çektim ve aslında kötü değil. Beklediğimden biraz daha ağır, ama çok ağır değil. İyi bir tabanca ve kesinlikle herkese tavsiye ederim. Parlak ve parlak. Pil ile ilgili hiçbir sorun yaşamadım ve görüş harika. Trek TDSI bisikletimde harika işler. MTB ve diğer sürüş hiking bisikletlerim için kullanıyorum. Kocam için harika çalışmalar.  Onu seviyor.  Yollara binerken hoşlanmıyor.  Daha fazlasını satın alacak. Bu şimdiye kadar kullandığım tek çanta"
Electronics_5,5.0,0,"Amazing, and sad, that many of the people who died in the cold war did not have a chance to get a chance to see the film.  The film was shot in a very cold winter with no snow and no wind.  The story is told in a very cold winter and the sun is shining.  The sun is shining and the snow is falling on the ground.  The film is very dark and very cold.  The movie is very cold and very cold.  The camera work is very slow and the editing is very poor.  The story is very dull and the camera work is very poor.  The film is very bad and the editing is very poor.  The movie is very sad",9467,2022-03-16,"Şaşırtıcı ve üzücü, Soğuk Savaş'ta ölen insanların çoğunun filmi görme şansı yoktu.  Film, kar ve rüzgarsız çok soğuk bir kışta çekildi.  Hikaye çok soğuk bir kışta anlatılıyor ve güneş parlıyor.  Güneş parlıyor ve kar yere düşüyor.  Film çok karanlık ve çok soğuk.  Film çok soğuk ve çok soğuk.  Kamera çalışması çok yavaş ve düzenleme çok zayıf.  Hikaye çok sıkıcı ve kamera çalışması çok zayıf.  Film çok kötü ve düzenleme çok zayıf.  Film çok üzücü"
Electronics_5,5.0,0,"This movie is intense!  Not a bad movie, just not a lot of action!  If you like action movies, this movie will make you feel the adrenaline rush.  I would recommend it to anyone who likes action movies.I was excited to see this movie.  The acting is great.  The story is well told and the story is very well told.  I highly recommend it",3907,2022-10-11,"Bu film yoğun!  Kötü bir film değil, çok fazla aksiyon değil!  Aksiyon filmlerini seviyorsanız, bu film adrenalin acele hissetmenizi sağlayacaktır.  Aksiyon filmlerini seven herkese tavsiye ederim. Bu filmi izlemekten heyecan duydum.  Oyunculuk harika.  Hikaye iyi anlatılıyor ve hikaye çok iyi anlatılıyor.  Şiddetle tavsiye ederim"
Electronics_5,5.0,0,"These are great!  Better than a professional paint dryer.  Also, the yellow paint has",9033,2022-12-31,"Bunlar harika!  Profesyonel bir boya kurutma makinesinden daha iyi.  Ayrıca, sarı boya"
Electronics_5,5.0,0,"Dude bro, holy crap!  Not a professional.  Not a professional.  Not a professional.  Not a professional.  I am a professional and have a wife.  I can't go wrong with this product.  I am very pleased.I bought this to replace a broken one I had.  I love the color and the fact that the hose is a little longer than I expected.",6053,2022-05-08,"Dostum kardeşim, kutsal saçmalık!  Bir profesyonel değil.  Bir profesyonel değil.  Bir profesyonel değil.  Bir profesyonel değil.  Ben bir profesyonelim ve bir eşim var.  Bu ürünle yanlış gidemem.  Çok memnunum. Bunu, sahip olduğum kırık olanı değiştirmek için aldım.  Rengi ve hortumun beklediğimden biraz daha uzun olması gerçeğini seviyorum."
Electronics_5,3.0,0,"Good for the money, not what I expected. Not too hot or too cold.",10953,2022-09-04,"Para için iyi, beklediğim gibi değil. Çok sıcak veya çok soğuk değil."
Electronics_5,4.0,0,"Very disturbing to think of what happens when an innocent person is murdered by a murderer.

While the plot was very",12206,2022-11-10,"Masum bir kişi bir katil tarafından öldürüldüğünde ne olacağını düşünmek çok rahatsız edici.

Arsa çok"
Electronics_5,5.0,0,"Not much of a plot, but it kept me engaged. I will admit that I was a bit nervous about reading this story, but I was intrigued by the characters, the story, and the story's",9289,2022-05-06,"Çok fazla arsa değil, ama beni meşgul etti. Bu hikayeyi okumak konusunda biraz gergin olduğumu itiraf edeceğim, ancak karakterler, hikaye ve hikayenin ilgisini çekti."
Electronics_5,4.0,0,"The chibi figures from the original Star Wars Jedi trilogy are included in this set, which is awesome.

The original Star Wars Jedi trilogy also includes the TIE fighters, and this set includes the Han Solo Solo in this set. The one I ordered was a bit smaller than the one I received. I was hoping to get it in the same size as the TIE fighters, but I was wrong. The TIE fighters are big enough to fit in a backpack, so if you want to carry them around, the Han Solo will fit in a backpack.

The Han Solo figures are great and the TIE fighters are well-made. They are also very well-made. I like that the Han Solo figure has a lot of accessories, like a lightsaber, a lightsaber mount, a lightsaber holster, a lightsaber holster",1003,2022-04-10,"Orijinal Star Wars Jedi Üçlemesi'nden Chibi figürleri bu sete dahil edildi, bu harika.

Orijinal Star Wars Jedi Üçlemesi de kravat savaşçılarını içerir ve bu set bu setteki Han Solo Solo'yu içerir. Sipariş ettiğim, aldığımdan biraz daha küçüktü. Kravat savaşçıları ile aynı boyutta almayı umuyordum, ama yanılmışım. Kravat savaşçıları bir sırt çantasına sığacak kadar büyük, bu yüzden onları taşımak istiyorsanız, Han Solo bir sırt çantasına sığacak.

Han solo figürleri harika ve kravat savaşçıları iyi yapılmış. Onlar da çok iyi yapılmış. Han Solo figürünün bir ışın kılıcı, ışın kılıcı montajı, ışın kılıcı kılıfı, ışın kılıcı kılıfı gibi birçok aksesuara sahip olmasını seviyorum"
Electronics_5,5.0,0,"The keyboard is a little small, but the feel is good enough.

The screen is a",11419,2022-09-15,"Klavye biraz küçük, ama his yeterince iyi.

Ekran bir"
Electronics_5,3.0,0,"This junk is supposed to last a lifetime.  Not.  I have a yellowish-white light that I had to replace, but it is still working fine.  I used this to replace a flickering LED in my dining room.  I have not had to replace it. ",202,2022-11-05,"Bu önemsiz bir ömür boyu sürmesi gerekiyordu.  Olumsuz.  Değiştirmem gereken sarımsı beyaz bir ışığım var, ama yine de iyi çalışıyor.  Bunu yemek odamda titreyen bir LED yerine kullandım.  Onu değiştirmek zorunda kalmadım."
Electronics_5,5.0,0,"Wonderful story of a young woman who is raised by her father in a small town in Texas and is raised by her mother in the small town of Amish.  She is very determined to go to college and she does.  She is one of the most beautiful girls in the town.  She is smart, clever and funny.  Her mother is a lawyer and her father is a nurse.  All of these characters are fascinating and",11202,2022-10-11,"Teksas'taki küçük bir kasabada babası tarafından yetiştirilen ve annesi tarafından küçük Amish kasabasında yetiştirilen genç bir kadının harika hikayesi.  Üniversiteye gitmeye çok kararlı ve öyle.  Kasabanın en güzel kızlarından biri.  Akıllı, zeki ve komik.  Annesi bir avukat ve babası bir hemşire.  Tüm bu karakterler büyüleyici ve"
